strassenschluessel;bezeichnung;geometry
057540000028W8964;Ohlbrock;
057540000028W8966;Ohlkenstrot;
057540000028W8983;Rothenbach;
057540000028W8984;Rottkamp;
057540000028W8990;Schapenort;
057540000028W8992;Schiffheide;
057540000028W8994;Schiffheide (Speckdorf);
057540000028W8998;Schledebrück;
057540000028W9001;Schüttenwiese;
057540000028W9004;Sudheide;
057540000028W9006;Sundern;
057540000028W9008;Suthoff;
057540000028W9010;Steinkamp;
057540000028W9012;Strohtkamp;
057540000028W9054;Venn;
057540000028W9056;Vogteiwiese;
057540000028W9060;von Hamm nach Hannover;
057540000028W9062;von Oberhausen nach Hannover;
057540000028W9063;v. Rheda-Wiedenb. n. Rietberg;
057540000028W9068;Voßbrink;
057540000028W9070;Voßheide;
057540000028W9074;Wapel;
057540000028W9076;West-Brock;
057540000028W9078;Westernkamp;
057540000028W9080;Wiedegge;
057540000028W9082;Wiedeggenflüßchen;
057540000028W9085;Wiese vorm Hof;
057540000028W9086;Witte Land;
057540000028W9094;Zuschlag;
057540000028W9138;Am Breiten Schem;
057540000028W9140;Am Eusternbach;
057540000028W9142;Am Kirchpfade;
057540000028W9156;An der Schildstraße;
057540000028W9160;Auf dem niedrigen Felde;
057540000028W9162;Auf dem Reck;
057540000028W9164;Auf dem Schwel;
057540000028W9166;Auf dem Wendelfelde;
057540000028W9168;Auf der Breede;
057540000028W9170;Auf der Hegede;
057540000028W9172;Auf der Heide;
057540000028W9174;Auf der Mathe;
057540000028W9176;Auf der Wiese;
057540000028W9178;Auf'm Edelrott;
057540000028W9180;Auf'm Eichkamp;
057540000028W9182;Auf'm Esch;
057540000028W9184;Auf'm Felde;
057540000028W9186;Auf'm Hofe;
057540000028W9188;Auf'm Kampe;
057540000028W9190;Auf'm Knappe;
057540000028W9192;Auf'm Mersch;
057540000028W9194;Auf'm Westkamp;
057540000028W9198;B 55;
057540000028W9209;Bohnenkamp;
057540000028W9210;Bokeler Heide;
057540000028W9211;Bokel-Mastholter Hauptkanal;
057540000028W9213;Bruch und Nigerott;
057540000028W9215;Buschkamp;
057540000028W9225;Dicken Kamp;
057540000028W9231;Dorfheide;
057540000028W9237;Eckernkamp;
057540000028W9239;Edelkamp;
057540000028W9245;Eusternbach;
057540000028W9247;Eusternholz;
057540000028W9249;Eusternwiesen;
057540000028W9261;Galgenheide;
057540000028W9269;Große Wiese;
057540000028W9277;Haferkamp;
057540000028W9281;Hamelwiesen;
057540000028W9285;Haxhausenfeld;
057540000028W9287;Hellkämpe;
057540000028W9291;Heidkamp;
057540000028W9295;Holtgraben;
057540000028W9297;Holzbrede;
057540000028W9299;Holzbreede;
057540000028W9301;Holzkamp;
057540000028W9314;Im Brock;
057540000028W9316;Im Bruch;
057540000028W9318;Im Dicken Kamp;
057540000028W9320;Im Dorfe;
057540000028W9322;Im Edelkamp;
057540000028W9324;Im Edeln;
057540000028W9326;Im Garten;
057540000028W9328;Im hintersten Pferdekamp;
057540000028W9330;Im hintersten Venn;
057540000028W9332;Im Holze;
057540000028W9334;Im Kampe;
057540000028W9340;In der Breede;
057540000028W9342;In der Hegede;
057540000028W9349;Kellhorst;
057540000028W9356;Knobel;
057540000028W9358;Krumme Kamp;
057540000028W9360;Kuhlhorn;
057540000028W9366;Lange Busch;
057540000028W9368;Lange Esch;
057540000028W9376;Meerwiesen;
057540000028W9378;Mersch;
057540000028W9388;Neue Kamp;
057540000028W9390;Nieländsel;
057540000028W9393;Nölkenbach;
057540000028W9396;Oberste Feld;
057540000028W9398;Ostenfeld;
057540000028W9404;Patkenbach;
057540000028W9406;Pferdekamp;
057540000028W9412;Rietberger Bruch;
057540000028W9414;Ritzkämpe;
057540000028W9416;Roggenkamp;
057540000028W9424;Schlangenkamp;
057540000028W9426;Schlebbecke;
057540000028W9428;Schoppenkamp;
057540000028W9430;Schulbach;
057540000028W9431;Schulgraben;
057540000028W9432;Südhuser Feld;
057540000028W9434;Sunder Kamp;
057540000028W9440;Stadtholz;
057540000028W9444;Steinbrink;
057540000028W9446;Stiever Bruch;
057540000028W9466;Unten auf dem Felde;
057540000028W9472;von Münster nach Lippstadt;
057540000028W9474;Vor dem Hofe;
057540000028W9476;Vorderland;
057540000028W9482;Wasserfurchen;
057540000028W9484;Westernfeld;
057540000028W9488;Westmarsch;
057540000028W9494;Zuschlag;
057540000028W9537;Am Rott;
057540000028W9539;Am Stromberger Wege;
057540000028W9541;Am Schuhmacher;
057540000028W9542;Am Wieksweg;
057540000028W9544;An der Münkemeierstraße;
057540000028W9545;An der Geist;
057540000028W9550;Auf der Horst;
057540000028W9553;Auf'm Kamp;
057540000028W9555;Auf'm Kampe;
057540000028W9557;Auf'm Ostenberge;
057540000028W9559;Auf'm Rott;
057540000028W9561;Breede;
057540000028W9563;Blumenkamp;
057540000028W9565;Blutacker;
057540000028W9567;Diekkamp;
057540000028W9569;Dorf St. Vit;
057540000028W9578;Geweckenhorst;
057540000028W9587;Hamelbach;
057540000028W9589;Hinterster Busch;
057540000028W9595;Holzkamp;
057540000028W9597;Im Brocke;
057540000028W9599;Im Bruche;
057540000028W9603;Im Haubusch;
057540000028W9605;Im Hölzchen;
057540000028W9607;Im Holze;
057540000028W9609;Im Kampe;
057540000028W9611;Im Recke;
057540000028W9613;Im Zuschlag;
057540000028W9615;In den Lodden;
057540000028W9617;In der Breede;
057540000028W9623;Kleekamp;
057540000028W9625;Kley;
057540000028W9629;Köttke;
057540000028W9635;Lehmkuhle;
057540000028W9639;Mühlenkamp;
057540000028W9641;Münkemeierstraße;
057540000028W9647;Pohlerheide;
057540000028W9649;Radheide;
057540000028W9651;Reising;
057540000028W9653;Rentruper Holz;
057540000028W9655;Rottkamp;
057540000028W9656;Sandfurtsfeld;
057540000028W9657;Schlickbreede;
057540000028W9658;Schlickbruch;
057540000028W9659;Schürkamp;
057540000028W9663;Stättskamp;
057540000028W9665;Steinbreede;
057540000028W9666;Steppentrup;
057540000028W9667;Stoppelkamp;
057540000028W9669;Ströters Busch;
057540000028W9671;Trift;
057540000028W9687;von Oberhausen nach Hannover;
057540000028W9695;Vorderster Busch;
057540000028W9710;Am Galgenbrink;
057540000028W9715;Am Hambusch;
057540000028W9720;Am Hermannsort;
057540000028W9725;Am Schwarzen Holz;
057540000028W9730;Am Wösteweg;
057540000028W9735;An der Ems;
057540000028W9740;An der Emser Landstraße;
057540000028W9750;An der Marburg;
057540000028W9770;Auf der Landwehr;
057540000028W9772;Bänischsee;
057540000028W9775;Bödingsfeld;
057540000028W9795;Diekmannsbach;
057540000028W9800;Die Marburg;
057540000028W9805;Emswiesen;
057540000028W9820;Heide;
057540000028W9825;Hofbrede;
057540000028W9835;In den Brinken;
057540000028W9840;In den Großen Wiesen;
057540000028W9850;Kintrups Feld;
057540000028W9855;Klaverbach;
057540000028W9860;Kreuzkamp;
057540000028W9870;Marburg;
057540000028W9879;Moor;
057540000028W9880;Meiners Heide;
057540000028W9905;Radheide;
057540000028W9920;Schiffheide;
057540000028W9925;Schwarzes Holz;
057540000028W9935;Sudheide;
057540000028W9965;Uthof;
057540000028W9975;Vogelsang;
057540000028W9977;von Hamm nach Hannover;
057540000028W9979;von Oberhausen nach Hannover;
057540000028W9990;Woeste;
