strassenschluessel;bezeichnung;geometry
057740000020G4895;Lauwiesen;
057740000020G4897;Lichtebach;
057740000020G4898;Lippe;POINT (8.630503351346187 51.7489040731467)
057740000020G4901;Mastkamp;
057740000020G4903;Meer;
057740000020G4905;Meggerkamp;
057740000020G4907;Mersch Busch;
057740000020G4911;Mielen Rott;
057740000020G4913;Miels Wiese;
057740000020G4915;Möhnerfeld;
057740000020G4917;Mühlenkamps-Winkel;
057740000020G4919;Nackenhof;
057740000020G4923;Nolten Kamp;
057740000020G4925;Östernwiese;
057740000020G4927;Ort;
057740000020G4935;Pferdegarten;
057740000020G4937;Pudfeld;
057740000020G4939;Rannenkamp;
057740000020G4940;Heddinghauser See;
057740000020G4943;Reuwelappen;
057740000020G4945;Ridderkamp;
057740000020G4947;Rietenbrock;
057740000020G4949;Rothebach;
057740000020G4951;Schafbreite;
057740000020G4953;Scharmeder Höhe;
057740000020G4955;Scherf's Kamp;
057740000020G4957;Schlingwiese;
057740000020G4959;Schwerenkamp;
057740000020G4961;Sehnenwinkel;
057740000020G4963;Spielenkamp;
057740000020G4965;Steinpohl;
057740000020G4967;Strotkamp;
057740000020G4969;Südmerfeld;
057740000020G4973;Tennekenbrake;
057740000020G4975;Tiefe Wende;
057740000020G4977;Tronskennwort;
057740000020G4979;Üßenwiese;POINT (8.615232760851955 51.73337096335129)
057740000020G4980;Unter'n Weiden;
057740000020G4981;Up'n Bömen;
057740000020G4982;Up'n Bulte;
057740000020G4985;Vor den Gründen;
057740000020G4987;Welkenfeld;
057740000020G4989;Westergarten;
057740000020G4991;Westernkamp;
057740000020G4992;Zwischen Lippen;
057740000020G4993;Zuschlag;
057740000020G4997;Amtshaus;
057740000020G4999;An der Gunne;
057740000020G5001;Auf dem Brocke;POINT (8.55754897305518 51.73119373387281)
057740000020G5003;Barbruch;
057740000020G5005;Behrlake;
057740000020G5007;Böken Kamp;POINT (8.562353201275247 51.724718897756624)
057740000020G5009;Boker Heide;
057740000020G5011;Boker Kamp;
057740000020G5013;Boker Mersch;
057740000020G5015;Deipenwende;
057740000020G5019;Liemke;
057740000020G5021;Eicherfeld;
057740000020G5023;Erlbach;
057740000020G5025;Espenlake;
057740000020G5027;Gänsebruch;
057740000020G5031;Gunne;
057740000020G5033;Heitwinkel;
057740000020G5035;Hemmesloh;
057740000020G5037;Herzfeld;
057740000020G5039;Hexenkuhle;
057740000020G5041;Höfer Feld;POINT (8.525875285911736 51.71590283169036)
057740000020G5043;Höfer Wiesen;
057740000020G5045;Hülsebreite;POINT (8.529627755071504 51.71780797207156)
057740000020G5047;Hünenburg;
057740000020G5049;Im Busch;POINT (8.526095334797445 51.7251881114001)
057740000020G5053;Im Winkel;
057740000020G5055;In der Weide;
057740000020G5057;In der Wiese;
057740000020G5063;Kirchbreite;
057740000020G5065;Kükenwiese;
057740000020G5075;Lindenland;
057740000020G5077;Linker Mersch;
057740000020G5081;Osthöfe;
057740000020G5083;Papen Mersch;
057740000020G5085;Rauschfeld;
057740000020G5087;Ringboke;POINT (8.563152443886072 51.725129013000874)
057740000020G5089;Rinschkenkamp;
057740000020G5093;Schlangenort;
057740000020G5095;Schulten Kämpe;
057740000020G5097;Stienskamp;
057740000020G5099;Strotgraben;
057740000020G5101;Tiefe Meer;
057740000020G5103;Töllen Busch;
057740000020G5105;Töllen Linde;POINT (8.541895327276519 51.72376271640539)
057740000020G5107;Wasserkamp;
057740000020G5109;Westerwiese;
057740000020G5111;Winkerfeld;
057740000020G5113;Auf'm Kampe;
057740000020G5114;An der Alten Lippe;
057740000020G5115;Auf'm Kloster;
057740000020G5117;Auf'm Mühlenkampe;
057740000020G5119;Auf'm Teiche;POINT (8.58890784900335 51.75326105064285)
057740000020G5121;Boker Heide;POINT (8.560715461291215 51.74173216129578)
057740000020G5122;Boker Kanal;
057740000020G5127;Dorfwiesen;POINT (8.611330378660387 51.75093923743451)
057740000020G5129;Gerenfeld;POINT (8.603017316941115 51.74627559997722)
057740000020G5131;Hagenbach;
057740000020G5133;Hanacker;
057740000020G5135;Hexenkamp;
057740000020G5139;Im Barbruch;POINT (8.591456152635857 51.725852036281715)
057740000020G5141;Im Buddenbruch;
057740000020G5143;Im Dorfe;
057740000020G5145;Im Hagen;
057740000020G5147;Im Hoch;
057740000020G5149;Im Lester Mersch;POINT (8.609395622735061 51.75011494016718)
057740000020G5151;Im Mersch;
057740000020G5153;Im Ohroh;
057740000020G5155;Im Siebeke;
057740000020G5157;Im Winkel;
057740000020G5159;In der Ahle;
057740000020G5161;In der Hude;
057740000020G5163;Kamp;
057740000020G5165;Kortenberg;POINT (8.609951831454204 51.75127527385786)
057740000020G5167;Kreuzmeer;
057740000020G5175;Lake;POINT (8.582742439028076 51.74687222087667)
057740000020G5177;Lesterbach;
057740000020G5179;Lesterberg;
057740000020G5181;Lüttkenheide;
057740000020G5183;Rietenbruch;
057740000020G5185;Rüßfeld;
057740000020G5187;Schillerlake;
057740000020G5189;Schultenheide;
057740000020G5191;Stemmeckebach;
057740000020G5193;Südmerfeld;
057740000020G5195;Westerfeld;
057740000020G6201;Auf dem Felde;
057740000020G6203;Auf der Bache;
057740000020G6211;Auf'm Heuerfelde;
057740000020G6219;Beeke Wiesen;
057740000020G6229;Boekhaupt;
057740000020G6231;Boker Kanal;
057740000020G6239;Bühlenbrink;
057740000020G6243;Das Feld;
057740000020G6245;Das Horstfeld;
057740000020G6249;Die Wiesen;POINT (8.613963302043548 51.78629408078759)
057740000020G6257;Erdgarten;
057740000020G6273;Große Heide;
057740000020G6275;Grubebach;
057740000020G6279;Hagen;
057740000020G6281;Hagenbach;
057740000020G6283;Hapigs Wiese;
057740000020G6291;Heisterkamp;POINT (8.61469816521866 51.79361881363464)
057740000020G6293;Hengselfeld;
057740000020G6301;Holwieden;
057740000020G6305;Im Hagen;
057740000020G6307;Im Hofbusche;
057740000020G6331;Kaniwörder Wiesen;
057740000020G6335;Kastenbach;
057740000020G6339;Krollbach;
057740000020G6349;Lange Wiese;
057740000020G6351;Lauer Bruch;
057740000020G6353;Lauer Wiesen;
057740000020G6355;Lohfeld;
057740000020G6363;Mühlensenne;
057740000020G6369;Ostern Feld;
057740000020G6373;Osternwiese;
057740000020G6387;Pulsenwiese;
057740000020G6392;Rengering;
057740000020G6393;Rengerings Bruch;
057740000020G6399;Sander Bruch;
057740000020G6403;Schafheide;
057740000020G6405;Seglings Feld;POINT (8.616808779290094 51.78157937590639)
057740000020G6406;Schoppenwiese;
057740000020G6407;Seglings Falsche;
057740000020G6409;Seglings Heide;
057740000020G6414;Siekbruch;
057740000020G6415;Siekbusch;
057740000020G6417;Siekfeld;
057740000020G6427;Stroot;POINT (8.60927694290793 51.78440471643612)
057740000020G6449;Westbruch;
057740000020G6453;Westerhorstmanns Feld;
057740000020G6457;Wiesige;
057740000020G6459;Wiethaupt;
057740000020G6755;Am Haustenbach;
057740000020G6759;Am Mühlenbruch;
057740000020G6761;Am Westerkamp;
057740000020G6768;Auf dem Heidekamp;
057740000020G6769;Auf dem Felde;
057740000020G6771;Auf dem Walde;
057740000020G6773;Auf den Büschen;POINT (8.549084866035164 51.76655935691975)
057740000020G6775;Auf den Teichen;
057740000020G6777;Auf der Haube;
057740000020G6779;Auf der Horst;
057740000020G6781;Auf der Laake;
057740000020G6783;Auf'm Busch;
057740000020G6785;Auf'm Hamme;
057740000020G6789;Auf'm Nußknappe;
057740000020G6793;Auf'm Winkel;
057740000020G6799;Bertels Wiese;
057740000020G6803;Boker Heide;POINT (8.553483171033788 51.7475435098627)
057740000020G6805;Boker Kanal;POINT (8.553037188263156 51.74872012098222)
057740000020G6806;Brockmeiers Kamp;
057740000020G6807;Brockwiesen;
057740000020G6808;Bredegasse;
057740000020G6809;Bühlenbrink;
057740000020G6811;Buschfeld;
057740000020G6813;Buschkamp;
057740000020G6817;Das Heifeld;POINT (8.58467567671882 51.77801030481634)
057740000020G6819;Das Himmelreich;POINT (8.561318735535915 51.76197481390594)
057740000020G6821;Das Lübbenbruch;
057740000020G6823;Das Rixel;
057740000020G6825;Das Schlingfeld;
057740000020G6827;Das Waldbruch;
057740000020G6829;Das Waldfeld;
057740000020G6831;Delbrück-Cappeler-Graben;
057740000020G6833;Die Dorfwiesen;
057740000020G6835;Die Horst;
057740000020G6837;Die Kämpe;
057740000020G6839;Die Rixel;
057740000020G6841;Die Strathe Wiese;
057740000020G6843;Domherrn Busch;
057740000020G6847;Greven Wiese;
057740000020G6849;Große Wiese;
057740000020G6853;Hammelbusch;
057740000020G6857;Heide Kämpe;
057740000020G6859;Heimanns Kamp;
057740000020G6861;Horst;
057740000020G6863;Hüskes Wiese;
057740000020G6867;Im Dicken;POINT (8.58546432369198 51.78620366698752)
057740000020G6869;Im Grunde;
057740000020G6871;Im Kamp;
057740000020G6873;Im Ort;
057740000020G6875;In den Wiesen;
057740000020G6877;In der Heide;
057740000020G6881;Kamp;
057740000020G6885;Kelterkamp;
057740000020G6887;Kilian;
057740000020G6889;Kleine Heide;
057740000020G6891;Klüner;
057740000020G6893;Küchenwiese;
057740000020G6901;Laakebruch;
057740000020G6903;Laakewiesen;
057740000020G6904;Lange Kamp;
057740000020G6905;Lange Laake;
057740000020G6907;Lange Wiese;
057740000020G6908;Linnenstraße;
057740000020G6909;Lauberg;
057740000020G6910;Laumeskamp;
057740000020G6911;Mühlenbruch;
057740000020G6913;Mühlenkamp;
057740000020G6921;Ostern Wiesen;
057740000020G6923;Pastors Busch;
057740000020G6925;Rellerbrink;
057740000020G6927;Richters Feld;
057740000020G6931;Schlingheide;
057740000020G6933;Schröders Teich;
057740000020G6935;Seglings Heide;
057740000020G6938;Timmerfeld;
057740000020G6941;Vinkenteich;
057740000020G6945;Western Wiese;
057740000020G6947;Witten's Kamp;
057740000020G7000;Rochelsee;
057740000020G7003;Untereichener See;
057740000020G7004;Winkhauser See/West;
057740000020G7005;Steinhorster Becken;
057740000020G7006;Henkenteichgraben;
057740000020G7008;Jothe;
057740000020G7009;Frankesee;
057740000020G7010;Alter Haustenbach;
057740000020G7012;Seerosenteich;
057740000020G7013;Hagenbach;
057740000020G7015;Mentzelsfelder Kanal;
057740000020G7016;Mastholter Grenzgraben;
057740000020G7017;Delbrück-Cappeler-Graben;
057740000020G7035;Mastholter See;
057740000020G7036;Hoppenmeer;
057740000020G7037;Westenholzer Umleitung;
057740000020G7038;Noltesee;
057740000020S7001;Spielenkamp;
057740000020S7002;Rietenbruch;
057740000020S7007;An der Lannert;
057740000020S7011;B 64;
057740000020S7014;Eschernfeld;
057740000020S7015;L 549;
057740000020S7016;L 586;
057740000020S7017;L 749;
057740000020S7018;L 751;
057740000020S7019;L 813;
057740000020S7020;L 815;
057740000020S7021;L 822;
057740000020S7022;L 836;
057740000020S7023;K 3;
057740000020S7024;K 5;
057740000020S7025;K 6;
057740000020S7026;K 8;
057740000020S7027;K 9;
057740000020S7028;K 10;
057740000020S7029;K 17;
057740000020S7030;K 40;
057740000020S7031;K 61;
057740000020S7032;K 97;
057740000020S7033;K 55;
057740000020S7039;Seeweg;
